-1.416049,0.134862,-1.955496,0.815772,0.815776,-0.000001,-2.360078,-4.899973,-6.918404,-8.458526,-8.891880,1.000000,14.139461
-0.203666,0.203666,-0.746775,-0.674309,-0.674304,0.651725,-1.052276,-3.498529,-5.702647,-7.337407,-7.929395,-1.000000,14.044118
0.895317,1.239669,-0.482094,-1.425662,-1.425650,1.556460,0.819547,-1.533529,-3.767228,-5.493124,-6.264932,-1.000000,13.843898
0.413223,0.757576,-0.413223,0.000000,0.000000,0.977951,1.232771,-1.078982,-3.219706,-4.881553,-5.964197,0.000000,13.843898
-0.136986,1.712329,-0.205479,0.550964,0.550965,0.273966,0.876700,-1.059371,-3.167817,-4.873983,-6.175809,1.000000,13.920173
-0.668896,0.133779,-0.869565,2.397260,2.397262,-1.913047,-1.357871,-2.733568,-4.725763,-6.515061,-7.979944,1.000000,14.253876
0.269542,0.471698,-0.404313,-0.735786,-0.735793,-1.037732,-0.566042,-1.536393,-3.419816,-5.328845,-6.859843,-1.000000,14.148997
-0.202703,0.270270,-0.675676,-0.269542,-0.269531,-0.391897,-0.378390,-0.855869,-2.645284,-4.548662,-6.132897,0.000000,14.110861
0.683060,0.819672,-0.068306,-1.081081,-1.081089,0.860659,0.505462,0.555551,-1.202191,-3.038256,-4.574232,-1.000000,13.958310
-0.688231,0.275292,-1.927047,-0.751366,-0.751366,1.527876,1.142463,1.417751,-0.055064,-1.855476,-3.425103,-1.000000,13.853432
0.479124,0.616016,-1.163587,0.550585,0.550571,0.506515,0.438070,0.793985,-0.225864,-1.905536,-3.531820,1.000000,13.929705
0.761246,1.107266,-0.346021,-1.095140,-1.095120,1.079578,1.356396,1.771615,1.110715,-0.434614,-2.131499,-1.000000,13.777158
-0.346981,0.416378,-0.624566,-0.276817,-0.276821,0.818872,1.561414,1.818176,1.575288,0.155440,-1.501280,0.000000,13.739020
-0.275672,0.758098,-1.240524,0.693963,0.693965,-0.055140,0.854579,0.918900,1.078557,-0.264655,-1.817147,1.000000,13.834364
-0.342466,1.027397,-0.410959,0.620262,0.620260,-0.575345,0.232875,0.246572,0.554788,-0.542473,-2.034253,1.000000,13.920173
0.977654,1.047486,-0.069832,-1.917808,-1.917835,0.963711,1.752817,1.969298,2.367339,1.628512,0.228139,-1.000000,13.653207
-0.901526,0.346741,-1.456311,0.698324,0.698334,0.221923,0.755907,1.118830,1.543006,1.101258,-0.152557,1.000000,13.748552
1.554770,1.625442,-0.141343,-1.872399,-1.872415,1.766803,2.219106,2.873998,3.208507,3.106739,1.957622,-1.000000,13.491122
-0.769769,0.629811,-2.169349,0.989399,0.989421,0.461856,0.972710,1.758811,1.969913,2.200143,1.135996,1.000000,13.624606
-0.557880,0.976290,-0.976290,0.349895,0.349889,-0.251050,0.488151,1.283134,1.485366,1.852170,1.008842,0.000000,13.672277
-0.686342,0.205903,-1.166781,1.603905,1.603895,-1.482492,-1.125586,-0.489573,-0.205883,0.192193,-0.343153,1.000000,13.891566
0.137268,0.823610,-0.411805,0.000000,0.000000,-1.276592,-1.043228,-0.613116,-0.260791,0.142776,-0.162417,0.000000,13.891566
0.276052,1.449275,0.000000,-0.549073,-0.549053,-0.262262,-0.441694,-0.207045,0.279501,0.576946,0.529097,-1.000000,13.815294
1.063076,2.126152,-0.070872,-2.622498,-2.622507,2.168671,1.956056,2.230099,2.834875,3.050325,3.281366,-1.000000,13.452987
-0.354108,0.920680,-0.920680,0.070872,0.070869,1.784701,1.543907,1.964121,2.592075,2.810207,3.163369,0.000000,13.462521
-0.211715,0.917431,-0.352858,0.354108,0.354109,0.860974,1.079743,1.397321,1.954839,2.261122,2.660556,0.000000,13.510193
0.779037,0.920680,-0.354108,-0.352858,-0.352860,0.580740,1.225211,1.600569,2.060912,2.450433,2.875361,0.000000,13.462521
0.350877,0.912281,-0.491228,0.920680,0.920689,-0.673691,0.371922,0.598823,0.936838,1.439998,1.780115,1.000000,13.586469
-0.768156,0.558659,-0.768156,0.491228,0.561794,-0.921457,-0.160859,-0.046893,0.264803,0.820278,1.069635,1.000000,13.662797
0.278358,1.252610,-0.069589,0.349162,0.349145,-0.904445,-0.480352,-0.496613,-0.136174,0.408322,0.641509,0.000000,13.710500
0.766017,0.974930,-0.626741,-0.069589,-0.069582,-0.556973,-0.550175,-0.404093,-0.150116,0.316812,0.604902,0.000000,13.700960
-0.483425,0.069061,-0.759669,0.835655,0.835657,-0.870165,-1.429439,-1.197192,-0.963744,-0.611116,-0.284014,1.000000,13.815453
-0.616016,0.547570,-0.616016,0.897790,0.897792,-1.245724,-2.217429,-1.861909,-1.773066,-1.544658,-1.148432,1.000000,13.939487
-0.614334,0.204778,-0.887372,0.273785,0.273791,-1.064854,-2.109057,-1.961482,-1.990011,-1.807948,-1.386442,0.000000,13.977652
1.174033,1.381215,-0.138122,-1.160410,-1.160417,0.248620,-0.704316,-0.741380,-0.877234,-0.666130,-0.253945,-1.000000,13.815453
-0.207039,0.414079,-0.276052,0.069061,0.069046,0.358882,-0.545126,-0.841970,-0.883499,-0.764965,-0.426176,0.000000,13.824992
0.550585,1.032347,0.000000,0.276052,0.276058,0.151417,-0.529930,-1.128612,-1.115030,-1.013344,-0.769030,0.000000,13.863157
-0.137457,0.481100,-1.030928,0.137646,0.137667,-0.068741,-0.453621,-1.232388,-1.110104,-1.108161,-0.960345,0.000000,13.882242
-1.223657,0.747791,-1.495581,1.099656,1.099635,-1.074094,-1.271237,-2.030248,-2.039537,-2.126630,-2.019385,1.000000,14.034896
1.300479,1.505818,-0.205339,-0.679810,-0.679798,-0.219034,-0.431215,-1.131580,-1.273199,-1.451192,-1.328177,-1.000000,13.939487
1.454294,1.523546,0.000000,-1.163587,-1.163572,0.886412,0.796383,0.161615,-0.152389,-0.254980,-0.203419,-1.000000,13.777291
1.202263,1.272984,-0.353607,-2.077562,-2.077564,2.475239,2.694470,2.300788,1.817586,1.784907,1.843219,-1.000000,13.491059
0.638751,1.135557,-0.567779,-0.353607,-0.353597,2.185932,2.689830,2.592833,2.040552,2.131880,2.131301,0.000000,13.443355
-0.141443,0.707214,-0.777935,0.354862,0.354852,1.018387,1.966044,2.145202,1.693849,1.731149,1.685344,0.000000,13.491059
0.781250,0.994318,-0.710227,-0.424328,-0.424333,0.696029,2.116473,2.443176,2.116523,2.093663,1.997987,0.000000,13.433812
0.647482,0.935252,-0.143885,-1.278409,-1.278416,1.223032,3.014393,3.549162,3.345357,3.225884,3.220522,-1.000000,13.262072
-0.797101,0.942029,-1.449275,-0.719424,-0.719435,1.463785,3.231900,3.971027,3.981896,3.753684,3.821193,-1.000000,13.166660
-0.359712,0.143885,-0.647482,0.724638,0.724648,0.460433,2.021587,2.882495,3.111511,2.840385,3.016697,1.000000,13.262072
-1.778094,0.284495,-1.920341,1.151079,1.151080,-0.796587,0.398298,1.431959,1.845661,1.658674,1.792236,1.000000,13.414729
0.500000,0.714286,-1.214286,-0.426743,-0.426740,-0.485719,0.392860,1.638094,2.149997,2.062896,2.149930,0.000000,13.357483
-0.213523,0.213523,-0.640569,0.357143,0.357148,-0.626343,-0.241996,1.067610,1.676149,1.668346,1.665459,0.000000,13.405189
0.724113,1.013758,-0.072411,-1.708185,-1.708174,1.115121,1.252702,2.476452,3.200562,3.348280,3.251289,-1.000000,13.176205
1.022644,1.533966,-0.073046,-0.868936,-0.868953,1.694672,1.848067,2.955932,3.769175,4.093498,3.964045,-1.000000,13.061710
-0.867052,0.650289,-1.083815,1.095690,1.095668,0.274589,0.527478,1.421027,2.351901,2.826611,2.774645,1.000000,13.204823
-1.405481,0.140548,-1.546030,2.817919,2.817933,-2.150379,-2.122271,-1.536649,-0.541102,-0.030913,-0.014013,1.000000,13.576926
0.352361,0.634249,-0.563777,-0.281096,-0.281095,-1.677235,-1.641997,-1.376548,-0.366448,0.202966,0.274868,0.000000,13.538762
-2.020906,0.278746,-2.090592,1.127555,1.127562,-2.020914,-2.355403,-2.378630,-1.540070,-0.950524,-0.787459,1.000000,13.691420
1.053371,1.334270,-0.210674,-0.766551,-0.766553,-0.491579,-1.362359,-1.554306,-0.888341,-0.289325,-0.021067,-1.000000,13.586468
-1.648352,0.343407,-1.648352,2.247191,2.247207,-1.689574,-3.186826,-3.525655,-3.118143,-2.505508,-2.163476,1.000000,13.891784
-1.432469,0.000000,-1.705321,0.686813,0.686802,-1.773534,-3.397000,-3.919966,-3.761937,-3.121421,-2.764896,1.000000,13.987193
0.341763,0.615174,-0.683527,-0.204638,-0.204637,-0.970608,-2.802464,-3.390298,-3.499660,-2.884486,-2.503991,0.000000,13.958570
0.068871,0.482094,-0.344353,-0.751880,-0.751889,0.013783,-1.577131,-2.327818,-2.637734,-2.151508,-1.756192,-1.000000,13.853617
0.206612,0.757576,-0.482094,0.000000,0.000000,0.399457,-1.005506,-2.043153,-2.489664,-2.159773,-1.776854,0.000000,13.853617
1.688951,1.900070,-0.281492,-2.134986,-2.134973,2.097107,1.414489,0.164197,-0.337798,-0.166086,0.262718,-1.000000,13.557846
-0.352858,0.211715,-0.705716,-0.281492,-0.281475,1.693699,1.658412,0.526913,-0.024723,-0.008490,0.472807,0.000000,13.519684
-0.771388,0.070126,-0.841515,0.635145,0.635111,0.532971,1.065931,-0.009340,-0.529443,-0.690031,-0.215043,1.000000,13.605549
0.421644,0.632467,-0.140548,-0.210379,-0.210377,0.337325,1.194670,0.398227,-0.168649,-0.455366,-0.074949,0.000000,13.576926
0.777385,0.989399,-0.636042,-0.562193,-0.562189,0.381632,1.703187,1.182571,0.484104,0.124387,0.395766,-1.000000,13.500598
0.141143,0.846860,-0.141143,0.141343,0.141372,0.183467,1.284382,1.194990,0.381064,-0.008492,0.127007,0.000000,13.519684
1.216893,1.360057,-0.071582,-1.411433,-1.411446,1.331416,2.240508,2.519677,1.807436,1.391544,1.407771,-1.000000,13.328861
-0.142653,0.570613,-0.427960,0.357910,0.357908,0.627672,1.440794,2.073224,1.433660,1.064187,0.946262,0.000000,13.376566
0.356125,0.569801,-0.284900,0.142653,0.142638,0.213689,0.954427,1.780638,1.371091,0.988613,0.778737,0.000000,13.395646
0.430725,0.646088,-0.215363,-0.783476,-0.783464,0.689163,1.328069,2.435988,2.257713,1.794685,1.536249,-1.000000,13.290696
0.214900,0.429799,-0.358166,0.215363,0.215354,0.171926,0.931240,1.929329,2.080952,1.547284,1.275077,0.000000,13.319318
1.449275,1.666667,0.000000,-1.146132,-1.146140,1.086967,1.833346,2.695666,3.108710,2.666680,2.381655,-1.000000,13.166660
-3.212291,0.000000,-3.351955,3.768116,3.768131,-2.164810,-1.822627,-1.177841,-0.590084,-0.986035,-1.238363,1.000000,13.662797
-0.902778,0.138889,-1.111111,0.558659,0.558663,-2.208340,-2.250003,-1.782411,-1.125004,-1.372228,-1.648153,1.000000,13.739126
0.069832,0.977654,-0.418994,-0.555556,-0.555559,-1.117322,-1.585194,-1.326815,-0.544693,-0.645253,-1.000932,-1.000000,13.662797
-2.595628,0.000000,-3.005464,2.234637,2.234623,-2.349718,-3.415290,-3.287784,-2.691245,-2.598349,-3.032775,1.000000,13.968109
-0.810811,0.135135,-1.283784,1.092896,1.092925,-2.054068,-3.898665,-4.049565,-3.695961,-3.497312,-3.900916,1.000000,14.120770
-0.871314,0.201072,-1.005362,0.810811,0.810806,-2.037540,-4.068375,-4.526372,-4.373334,-4.077757,-4.479456,1.000000,14.235262
0.402145,1.675603,-0.402145,0.000000,0.000000,-1.340488,-3.478561,-4.218060,-4.239285,-3.924942,-4.231467,0.000000,14.235262
-1.447368,0.657895,-1.513158,1.876676,1.876671,-2.000000,-4.421057,-5.521932,-5.779609,-5.442109,-5.664479,1.000000,14.502411
0.726552,0.858653,-0.396301,-0.394737,-0.394734,-0.951121,-3.262885,-4.720393,-5.099081,-4.914141,-5.004410,0.000000,14.445165
-2.373316,0.064144,-2.501604,2.972259,2.972254,-2.796660,-4.906991,-6.777851,-7.382940,-7.420143,-7.455636,1.000000,14.874512
0.383632,0.959079,-0.255754,0.320718,0.320716,-2.186697,-4.367005,-6.385337,-7.237851,-7.457800,-7.442455,0.000000,14.922217
-0.885515,1.075269,-0.948767,1.086957,1.086950,-2.112579,-4.503470,-6.645576,-7.735603,-8.126496,-8.129869,1.000000,15.084414
-0.251889,0.566751,-0.440806,0.442758,0.442762,-1.687655,-3.942061,-6.238452,-7.597603,-8.188914,-8.190594,0.000000,15.151202
0.252685,0.694883,-0.442198,-0.314861,-0.314853,-0.505376,-2.886925,-5.154774,-6.781433,-7.489582,-7.633191,0.000000,15.103498
0.126422,0.632111,-0.189633,-0.063171,-0.063191,-0.151697,-2.180769,-4.243560,-6.137788,-7.013894,-7.330371,0.000000,15.093954
0.699301,1.525747,-0.190718,-0.568900,-0.568903,0.534022,-1.106151,-3.098098,-5.057201,-6.108059,-6.567055,-1.000000,15.008084
0.643501,1.608752,-0.965251,-1.207883,-1.207869,1.415698,0.501931,-1.424279,-3.413770,-4.622907,-5.205918,-1.000000,14.826806
-1.535509,0.639795,-1.727447,0.579151,0.643915,0.460024,0.140294,-1.492277,-3.485030,-4.852035,-5.573689,1.000000,14.922278
1.166559,1.360985,-0.453662,-1.279591,-1.279590,1.256894,1.632547,0.129954,-1.754770,-3.289751,-4.084227,-1.000000,14.731334
0.321337,1.028278,-0.642674,0.842515,0.842524,0.089807,0.770590,-0.376915,-2.007187,-3.686699,-4.585864,1.000000,14.855449
0.256739,0.577664,-0.128370,0.128535,0.128518,-0.218221,0.609195,-0.218265,-1.725643,-3.407491,-4.423954,0.000000,14.874541
-0.257069,0.771208,-0.321337,-0.128370,-0.128354,-0.051421,0.584368,0.188294,-1.223614,-2.890283,-4.014241,0.000000,14.855449
1.967213,1.967213,-0.459016,-1.992288,-1.992293,1.481966,2.222625,2.251047,1.092244,-0.567664,-1.820622,-1.000000,14.559485
0.065574,0.655738,-0.852459,0.000000,0.000000,1.245901,1.848977,2.303393,1.295334,-0.226947,-1.582564,0.000000,14.559485
0.658762,0.988142,-0.329381,-0.459016,-0.459013,1.212117,1.903734,2.599490,1.890738,0.599114,-0.861057,0.000000,14.492655
-0.131234,0.656168,-0.262467,0.395257,0.395248,0.367460,1.187668,2.024987,1.597738,0.446951,-0.982545,0.000000,14.549937
0.395257,0.790514,-0.263505,-0.393701,-0.393692,0.263502,1.357045,2.156029,2.088103,1.051941,-0.338866,0.000000,14.492655
-2.613129,0.127470,-4.015296,3.359684,3.359660,-2.434656,-1.899282,-1.240898,-1.070960,-1.881092,-3.202493,1.000000,14.979559
-0.571429,0.253968,-0.952381,0.382409,0.382421,-2.171426,-2.069837,-1.646686,-1.251101,-1.970592,-3.190519,0.000000,15.036844
0.961538,1.730769,0.000000,-0.952381,-0.952381,-0.692308,-1.102561,-0.790648,-0.295172,-0.820433,-1.873146,-1.000000,14.893636
0.191205,0.637349,0.000000,0.576923,0.576911,-0.688327,-1.599731,-1.372409,-0.847941,-1.190578,-2.142990,1.000000,14.979559
0.127389,0.318471,-0.191083,0.063735,0.063747,-0.089177,-1.573247,-1.363055,-0.942899,-1.052354,-1.927356,0.000000,14.989108
0.575080,0.638978,-0.063898,-0.318471,-0.318498,0.178933,-1.003171,-1.039376,-0.696615,-0.618687,-1.328757,0.000000,14.941368
0.000000,0.191449,-0.574346,0.127796,0.127820,-0.051059,-0.861519,-1.063601,-0.871185,-0.607777,-1.233610,0.000000,14.960466
0.643501,0.965251,-0.128700,-0.829611,-0.829607,0.707841,0.199480,-0.244532,-0.128741,0.213398,-0.246611,-1.000000,14.836353
0.192678,0.321130,-0.385356,0.193050,0.193053,0.359657,0.218361,-0.441023,-0.369303,0.004908,-0.297605,0.000000,14.864995
-2.546584,0.372671,-2.608696,3.403982,3.403984,-2.447214,-2.509326,-3.494830,-3.472054,-3.212603,-3.333441,1.000000,15.370997
-0.853138,0.548446,-1.096892,1.925466,1.925470,-3.363809,-3.912260,-4.846648,-5.057900,-4.909330,-4.911794,1.000000,15.666961
-0.180078,0.420168,-0.600246,1.523461,1.523442,-3.625439,-4.807917,-5.710277,-6.113436,-6.134518,-6.032599,1.000000,15.905638
1.636364,1.757582,-0.303024,-0.960384,-0.960376,-1.527270,-3.339396,-4.262627,-4.918180,-5.056998,-4.935543,-1.000000,15.752884
0.542823,0.663456,-0.361882,0.484848,0.484845,-0.784072,-3.268996,-4.185763,-5.075387,-5.307594,-5.203228,0.000000,15.829261
-0.950683,0.594177,-1.307184,1.507841,1.507847,-1.390376,-4.034465,-4.955440,-6.108141,-6.405229,-6.407350,1.000000,16.067942
-0.119261,0.119267,-0.954079,-0.356506,-0.356511,-0.608229,-3.023252,-4.186045,-5.319019,-5.798445,-5.893554,0.000000,16.010658
2.191120,2.251972,-0.182593,-2.027430,-2.027424,1.168591,-0.553866,-1.927372,-3.000611,-3.605600,-3.822339,-1.000000,15.686054
-1.371491,0.000000,-1.431121,2.069385,2.069380,-0.560523,-1.836609,-3.450605,-4.493140,-5.271314,-5.581416,1.000000,16.010658
0.466472,1.574344,-0.233230,2.265951,2.265972,-2.099139,-3.090394,-5.022368,-6.052494,-7.004096,-7.395544,1.000000,16.373455
0.058548,0.351282,-0.526932,-0.408163,-0.408179,-1.405151,-2.119438,-4.094458,-5.111243,-6.266979,-6.713504,0.000000,16.306622
1.116996,1.234562,-0.117578,-0.409836,-0.409834,-0.717225,-1.363907,-3.166766,-4.332749,-5.467375,-6.059183,0.000000,16.239792
0.411523,0.881834,-0.823039,0.000000,0.000000,-0.035273,-1.158144,-2.641585,-3.962379,-5.053501,-5.749561,0.000000,16.239792
-0.408163,0.000000,-0.874636,0.823045,0.823059,-0.408172,-1.586019,-2.810509,-4.294476,-5.369111,-6.209927,1.000000,16.373455
1.245546,1.364170,-0.711750,-1.690956,-1.690987,0.960866,0.272847,-0.628696,-2.301296,-3.357050,-4.343604,-1.000000,16.096582
1.337380,1.641325,0.000000,-2.431791,-2.431790,2.711255,2.541043,1.989877,0.361709,-0.639507,-1.779121,-1.000000,15.705147
0.367885,1.410190,-1.532802,-0.851076,-0.851065,2.734526,3.139189,2.824451,1.425515,0.365428,-0.719387,-1.000000,15.571486
-1.673634,0.179319,-2.151817,2.575114,2.575104,-0.179311,0.729240,0.270981,-0.803933,-1.919894,-2.916905,1.000000,15.972468
-0.779382,1.019185,-1.139089,-0.298864,-0.298845,-0.443658,0.977212,0.643478,-0.164875,-1.366915,-2.326147,0.000000,15.924735
-0.708807,0.354400,-0.945068,1.498801,1.498794,-1.831074,-0.643829,-0.704863,-1.237449,-2.530421,-3.435717,1.000000,16.163414
-0.179110,1.373134,-0.835815,-1.063201,-1.063197,-0.417917,0.226861,0.330344,0.017906,-1.232244,-2.085578,-1.000000,15.991565
2.568807,3.241584,-0.305817,-2.388060,-2.388065,2.067279,2.275230,2.613661,2.446484,1.355353,0.444445,-1.000000,15.609676
0.856269,1.284398,-0.550459,0.000000,0.000000,1.602450,1.871560,2.581041,2.351683,1.521714,0.566769,0.000000,15.609676
-0.548787,0.304884,-1.524390,0.305810,0.305817,0.951216,1.103651,2.117882,2.009141,1.421947,0.422758,0.000000,15.657413
-1.437987,0.239658,-1.497903,1.768299,1.768293,-1.090476,-0.754950,0.159771,0.269617,-0.071905,-1.122435,1.000000,15.934282
0.000000,0.356712,-1.129614,0.778903,0.778893,-1.771690,-1.302012,-0.717390,-0.508313,-0.672998,-1.664675,1.000000,16.058393
-0.059809,0.059815,-0.717697,-0.594536,-0.594518,-0.741629,-0.466509,-0.239237,0.071769,-0.004787,-0.863239,-1.000000,15.962923
-0.888620,0.236973,-1.421801,0.956938,0.956930,-1.054497,-1.321084,-1.236172,-0.743478,-0.900469,-1.563975,1.000000,16.115677
0.716424,0.955224,-0.597015,-0.770136,-0.770132,0.131338,-0.513437,-0.628862,0.020892,-0.071646,-0.559208,-1.000000,15.991565
-0.597015,0.417910,-0.716424,0.000000,0.000000,0.202980,-0.620899,-0.672642,-0.098512,-0.031049,-0.324382,0.000000,15.991565
0.239515,0.359275,-0.299407,-0.298501,-0.298482,0.359259,-0.353320,-0.275477,0.086798,0.237098,0.093784,0.000000,15.943833
1.396491,1.639350,0.000000,-1.377257,-1.377279,1.457205,1.111118,1.181953,1.320588,1.564061,1.503749,-1.000000,15.724242
1.111099,1.543210,-0.123463,-1.639332,-1.639335,2.308645,2.703702,2.650203,2.759255,3.199996,3.100819,-1.000000,15.466469
-0.490798,0.368110,-0.736190,0.617272,0.617271,1.128848,2.012280,1.865041,1.868106,2.451543,2.427412,1.000000,15.561939
0.000000,1.227741,-0.245556,-0.061337,-0.061329,0.626145,1.829333,1.665633,1.755666,2.303242,2.430927,0.000000,15.552395
-1.391422,0.604949,-1.391422,1.473296,1.473284,-1.040532,0.175442,0.100828,0.302481,0.684816,0.883243,1.000000,15.781526
0.979192,1.346383,-0.122399,-1.149431,-1.149452,-0.048937,1.107739,1.260737,1.477995,1.691581,1.968611,-1.000000,15.600125
0.183717,0.428659,-1.224746,-0.061200,-0.061160,0.171448,0.832812,1.314542,1.417624,1.587249,2.010601,0.000000,15.590584
-1.334142,0.000000,-1.698005,0.979792,0.979784,-0.570047,-0.303217,0.367896,0.375981,0.441474,0.964216,1.000000,15.743338
-0.241990,0.725947,-1.088935,0.242577,0.242566,-0.520268,-0.677554,0.060497,0.012100,0.118572,0.594878,0.000000,15.781526
0.000000,0.674853,-0.674834,-1.391422,-1.391418,0.601232,0.478535,1.259723,1.285285,1.494487,1.854814,-1.000000,15.561939
-1.494322,0.059773,-1.793186,2.638043,2.638032,-1.518219,-1.948585,-1.338899,-1.204411,-1.013735,-0.818876,1.000000,15.972468
-2.666661,0.347820,-2.724632,3.108189,3.169886,-3.466079,-4.346896,-4.223357,-3.976193,-3.932180,-3.817866,1.000000,16.478777
0.403458,1.613827,-0.230553,0.579710,0.579679,-3.019728,-4.287379,-4.540961,-4.253016,-4.329091,-4.331807,1.000000,16.574301
1.211777,1.500289,-0.461627,-0.115274,-0.115251,-1.973170,-3.571209,-4.203845,-3.955010,-4.124041,-4.129080,0.000000,16.555199
-1.144814,0.000000,-1.259296,0.807842,0.807837,-1.408127,-3.800233,-4.673876,-4.535768,-4.725209,-4.700859,1.000000,16.688938
1.389693,1.447597,-0.115808,-1.144814,-1.144824,0.370592,-2.141997,-3.257300,-3.268085,-3.406499,-3.410042,-1.000000,16.497879
-0.578709,0.289346,-1.215283,0.057910,0.057898,0.347229,-1.643208,-2.892879,-3.205399,-3.244853,-3.357909,0.000000,16.507431
